repo_name,function_name,language,file_path,line,signature_excerpt,visibility,invocation_type,called_by,reference_count,string_reference_count,live_confidence,notes,owner_review,status,same_file_reference_count,same_file_string_reference_count,total_reference_count,path_invoked_match_file
Solution,RobotFramework,jsx,renderer/screens/RobotFramework.jsx,10,export default function RobotFramework() {,public,Direct,,0,0,high,Same-file references detected; private helper usage is present.,,,3,0,3,
Solution,loadRobotFiles,jsx,renderer/screens/RobotFramework.jsx,32,const loadRobotFiles = async () => {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,3,0,3,
Solution,previewRobotFile,jsx,renderer/screens/RobotFramework.jsx,42,const previewRobotFile = async (file) => {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,openBrowserFile,jsx,renderer/screens/RobotFramework.jsx,59,const openBrowserFile = async (file) => {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,2,0,2,
Solution,runSuite,jsx,renderer/screens/RobotFramework.jsx,70,const runSuite = async () => {,internal,Direct,"src/test-runner.js (2 call refs, 0 string refs); src/renderer/types/electron.d.ts (1 call refs, 0 string refs); tests/test-runner-coverage.test.js (7 call refs, 0 string refs); tests/test-runner.test.js (1 call refs, 0 string refs); tests/test-runner-branch-gaps.test.js (1 call refs, 0 string refs)",12,0,medium,Same-file references detected; private helper usage is present.,,,3,0,15,
Solution,runSelectedRobotFile,jsx,renderer/screens/RobotFramework.jsx,91,const runSelectedRobotFile = async () => {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,runTddCheck,jsx,renderer/screens/RobotFramework.jsx,119,const runTddCheck = async () => {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,pickRobotFile,jsx,renderer/screens/RobotFramework.jsx,150,const pickRobotFile = async () => {,internal,Direct,"src/renderer/types/electron.d.ts (1 call refs, 0 string refs)",1,0,medium,Same-file references detected; private helper usage is present.,,,2,0,3,
Solution,pickSourceFile,jsx,renderer/screens/RobotFramework.jsx,159,const pickSourceFile = async () => {,internal,Direct,"src/renderer/types/electron.d.ts (1 call refs, 0 string refs)",1,0,medium,Same-file references detected; private helper usage is present.,,,2,0,3,
Solution,generateSkeleton,jsx,renderer/screens/RobotFramework.jsx,169,const generateSkeleton = async () => {,internal,Direct,"src/renderer/types/electron.d.ts (1 call refs, 0 string refs)",1,0,medium,Same-file references detected; private helper usage is present.,,,2,0,3,
Solution,Settings,jsx,renderer/screens/Settings.jsx,3,export default function Settings() {,public,Direct,"renderer/App.jsx (0 call refs, 1 string refs); renderer/components/Sidebar.jsx (0 call refs, 1 string refs)",0,2,high,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,1,0,1,
Solution,update,jsx,renderer/screens/Settings.jsx,8,"const update = (patch) => setCfg((c) => ({ ...c, ...patch }))",internal,Direct,"src/encrypt.js (3 call refs, 0 string refs); src/audit/audit-log.ts (1 call refs, 0 string refs); src/knowledge/rag-dedup.js (1 call refs, 0 string refs); src/knowledge/ingest/chunking.js (1 call refs, 0 string refs); src/knowledge/ingest/chunking.ts (1 call refs, 0 string refs); src/knowledge/ingest/ingest-repository.js (2 call refs, 0 string refs); src/commands/handoff.js (0 call refs, 1 string refs); src/shared/retrieval/repository-id.ts (2 call refs, 0 string refs); src/renderer/types/electron.d.ts (1 call refs, 0 string refs); src/daemon/watcher.js (2 call refs, 0 string refs); src/llm/local-llm.js (1 call refs, 0 string refs); src/llm/qdrant-client.js (1 call refs, 0 string refs); src/llm/embeddings.js (1 call refs, 0 string refs); src/llm/agent-loop-guard.js (1 call refs, 0 string refs); src/security/secrets/gitleaks-runner.ts (2 call refs, 0 string refs)",35,17,medium,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,1,0,36,
Solution,save,jsx,renderer/screens/Settings.jsx,9,const save = async () => { await globalThis.rotator.config.set(cfg); alert('Saved') },internal,Direct,"src/scheduler.js (3 call refs, 0 string refs); src/ui/dashboard.js (3 call refs, 0 string refs); src/llm/experience-db.js (14 call refs, 0 string refs); src/accounts/store.js (4 call refs, 0 string refs); src/accounts/secret-store.js (3 call refs, 0 string refs); tests/knowledge-graph.test.js (2 call refs, 0 string refs); tests/store.test.js (4 call refs, 0 string refs); tests/scheduler.test.js (3 call refs, 1 string refs); tests/preload.test.ts (2 call refs, 0 string refs); tests/llm/experience-db-branches.test.js (2 call refs, 0 string refs); tests/llm/embeddings.test.js (1 call refs, 0 string refs); tests/llm/experience-db-remaining-branches.test.js (4 call refs, 0 string refs); tests/llm/experience-db-100-coverage.test.js (10 call refs, 0 string refs)",55,1,medium,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,1,0,56,
Solution,validateBinary,js,run-tests.js,7,function validateBinary(bin) {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,buildArgsFor,js,run-tests.js,22,"function buildArgsFor(binary, testFile) {",internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,getChangedFiles,js,scripts/architecture-sync-check.js,45,function getChangedFiles(since) {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,isNonTrigger,js,scripts/architecture-sync-check.js,60,function isNonTrigger(file) {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,isTrigger,js,scripts/architecture-sync-check.js,64,function isTrigger(file) {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,2,0,2,
Solution,checkContextFile,js,scripts/architecture-sync-check.js,69,function checkContextFile() {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,checkBaselineFile,js,scripts/architecture-sync-check.js,78,function checkBaselineFile() {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,getLatestBaselineTimestamp,js,scripts/architecture-sync-check.js,92,function getLatestBaselineTimestamp() {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,isStructuralChange,js,scripts/architecture-sync-check.js,111,function isStructuralChange(triggerFiles) {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,main,js,scripts/architecture-sync-check.js,126,function main() {,internal,Direct,"scripts/install.js (2 call refs, 0 string refs); scripts/measurement-checkpoint.ts (2 call refs, 0 string refs); src/internal/config.js (0 call refs, 1 string refs); src/agents/cli.ts (2 call refs, 0 string refs); src/knowledge/ingest/ingest-repository.js (2 call refs, 0 string refs); src/knowledge/ingest/ingest-sprint-history.js (5 call refs, 0 string refs); src/daemon/daemon-runner.js (2 call refs, 0 string refs); src/installer/hw-probe/test-probe.ts (2 call refs, 0 string refs); src/mcp/server.ts (2 call refs, 0 string refs); src/main/ipc/__tests__/ipcAdapter.test.ts (0 call refs, 4 string refs); output/repo_function_audit.py (2 call refs, 0 string refs); tests/git-monitor-coverage.test.js (0 call refs, 9 string refs); tests/cli_debug.test.js (0 call refs, 2 string refs); tests/sprint77-build-and-scope-guard.test.js (2 call refs, 0 string refs); tests/git-monitor.test.js (0 call refs, 1 string refs)",53,24,medium,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,3,0,56,
Solution,parseArgs,js,scripts/chaos/run-chaos.js,14,function parseArgs(argv) {,internal,Direct,"src/agents/cli.ts (2 call refs, 0 string refs); tests/agents/cli.test.ts (7 call refs, 1 string refs)",9,1,medium,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,2,0,11,
Solution,run,js,scripts/chaos/run-chaos.js,23,async function run() {,internal,Direct,"run-tests.js (0 call refs, 5 string refs); BC2-INTEGRATION-GUIDE.js (1 call refs, 0 string refs); src/session-supervisor.js (4 call refs, 0 string refs); src/shared/retrieval/router.ts (1 call refs, 0 string refs); src/ai-memory/repositories/sprint-state-repo.js (1 call refs, 0 string refs); src/ai-memory/repositories/test-baseline-repo.js (1 call refs, 0 string refs); src/ai-memory/repositories/handoff-repo.js (1 call refs, 0 string refs); src/ai-memory/repositories/commands-repo.js (1 call refs, 0 string refs); src/ai-memory/repositories/decisions-repo.js (1 call refs, 0 string refs); src/ai-memory/repositories/lessons-repo.js (1 call refs, 0 string refs); src/llm/inference.js (0 call refs, 1 string refs); src/governance/workspace-context.ts (2 call refs, 0 string refs); src/main/ipc/ipcAdapter.ts (1 call refs, 0 string refs); plugins/sample-healthcheck.js (1 call refs, 0 string refs); tests/handoff.test.js (22 call refs, 0 string refs)",188,6,medium,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,2,0,190,
Solution,burstLoadScenario,js,scripts/chaos/scenarios/burst-load.js,6,module.exports = async function burstLoadScenario() {,internal,"Direct, Path-invoked",,0,0,low,"No references found; review for dead code, reflection, or framework wiring.",,,0,0,0,scripts/chaos/run-chaos.js
Solution,corruptConfigScenario,js,scripts/chaos/scenarios/corrupt-config.js,8,module.exports = async function corruptConfigScenario() {,internal,"Direct, Path-invoked",,0,0,low,"No references found; review for dead code, reflection, or framework wiring.",,,0,0,0,scripts/chaos/run-chaos.js
Solution,killDaemonScenario,js,scripts/chaos/scenarios/kill-daemon.js,6,module.exports = async function killDaemonScenario() {,internal,"Direct, Path-invoked",,0,0,low,"No references found; review for dead code, reflection, or framework wiring.",,,0,0,0,scripts/chaos/run-chaos.js
Solution,parseHealthOk,js,scripts/chaos/utils.js,7,function parseHealthOk(output) {,internal,Direct,"tests/chaos-utils.test.js (6 call refs, 0 string refs)",6,0,medium,Same-file references detected; private helper usage is present.,,,1,0,7,
Solution,computeFailureRate,js,scripts/chaos/utils.js,17,function computeFailureRate(results) {,internal,Direct,"scripts/chaos/scenarios/burst-load.js (1 call refs, 0 string refs); tests/chaos-utils.test.js (3 call refs, 0 string refs)",4,0,medium,Same-file references detected; private helper usage is present.,,,1,0,5,
Solution,assertRecovery,js,scripts/chaos/utils.js,24,"function assertRecovery(name, elapsedMs, sloMs) {",internal,Direct,"scripts/chaos/scenarios/corrupt-config.js (1 call refs, 0 string refs); scripts/chaos/scenarios/kill-daemon.js (1 call refs, 0 string refs); tests/chaos-utils.test.js (3 call refs, 0 string refs)",5,0,medium,Same-file references detected; private helper usage is present.,,,1,0,6,
Solution,delay,js,scripts/chaos/utils.js,32,function delay(ms) {,internal,Direct,"scripts/chaos/scenarios/kill-daemon.js (1 call refs, 0 string refs); src/daemon/daemon-runner.js (3 call refs, 0 string refs); tests/chaos-utils.test.js (1 call refs, 0 string refs)",5,0,medium,Same-file references detected; private helper usage is present.,,,1,0,6,
Solution,finishWhenElapsed,js,scripts/chaos/utils.js,37,function finishWhenElapsed() {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,2,0,2,
Solution,createChaosHome,js,scripts/chaos/utils.js,50,function createChaosHome() {,internal,Direct,"scripts/chaos/scenarios/corrupt-config.js (1 call refs, 0 string refs); tests/chaos-utils.test.js (1 call refs, 0 string refs)",2,0,medium,Same-file references detected; private helper usage is present.,,,1,0,3,
Solution,makeCrcTable,js,scripts/generate-icons.js,8,function makeCrcTable() {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,crc32,js,scripts/generate-icons.js,21,function crc32(buf) {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,pngChunk,js,scripts/generate-icons.js,29,"function pngChunk(type, data) {",internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,3,0,3,
Solution,createPng,js,scripts/generate-icons.js,39,"function createPng(width, height, rgba) {",internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,flatColor,js,scripts/generate-icons.js,66,"function flatColor(width, height, color) {",internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,ensureDir,js,scripts/install.js,13,async function ensureDir(dir) {,internal,Direct,"src/internal/journal.js (3 call refs, 0 string refs); src/daemon/daemon-runner.js (2 call refs, 0 string refs); src/llm/storage.ts (2 call refs, 0 string refs); src/accounts/switcher.js (2 call refs, 0 string refs)",9,0,medium,Same-file references detected; private helper usage is present.,,,2,0,11,
Solution,writeFile,js,scripts/install.js,17,"async function writeFile(target, content) {",internal,Direct,"scripts/generate-icons.js (1 call refs, 0 string refs); src/idea-store.js (2 call refs, 0 string refs); src/scheduler.js (1 call refs, 0 string refs); src/browser-bridge.js (6 call refs, 0 string refs); src/test-runner.js (1 call refs, 0 string refs); src/lock.js (2 call refs, 0 string refs); src/agent-handoff.js (1 call refs, 0 string refs); src/internal/config.js (1 call refs, 0 string refs); src/internal/journal.js (1 call refs, 0 string refs); src/__tests__/browser-selectors.test.js (5 call refs, 0 string refs); src/commands/llm.js (1 call refs, 0 string refs); src/commands/idea.js (1 call refs, 0 string refs); src/daemon/daemon-runner.js (1 call refs, 0 string refs); src/llm/training-exporter.js (1 call refs, 0 string refs); src/llm/experience-db.js (1 call refs, 0 string refs)",489,3,medium,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,4,0,493,
